278	755.918
279	753.179
280	750.489
281	747.847
282	745.252
283	742.704
284	740.202
285	737.745
286	735.333
287	732.966
288	730.642
289	728.361
290	726.123
291	723.927
292	721.773
293	719.66
294	717.588
295	715.556
296	713.564
297	711.611
298	709.696
299	707.82
300	705.982
301	704.182
302	702.418
303	700.691
304	699
305	697.345
306	695.725
307	694.14
308	692.59
309	691.074
310	689.592
311	688.143
312	686.727
313	685.344
314	683.993
315	682.675
316	681.387
317	680.132
318	678.907
319	677.713
320	676.549
321	675.415
322	674.311
323	673.237
324	672.191
325	671.174
326	670.186
327	669.226
328	668.294
329	667.389
330	666.512
331	665.662
332	664.839
333	664.042
334	663.272
335	662.528
336	661.809
337	661.117
338	660.449
339	659.806
340	659.189
341	658.596
342	658.027
343	657.482
344	656.961
345	656.464
346	655.991
347	655.541
348	655.113
349	654.709
350	654.327
351	653.968
352	653.63
353	653.315
354	653.022
355	652.75
356	652.5
357	652.271
358	652.063
359	651.876
360	651.71
361	651.565
362	651.439
363	651.334
364	651.249
365	651.184
366	651.138
367	651.112
368	651.106
369	651.118
370	651.15
371	651.201
372	651.27
373	651.358
374	651.465
375	651.589
376	651.732
377	651.893
378	652.072
379	652.269
380	652.483
381	652.715
382	652.964
383	653.23
384	653.514
385	653.814
386	654.132
387	654.466
388	654.816
389	655.183
390	655.567
391	655.966
392	656.382
393	656.814
394	657.261
395	657.725
396	658.204
397	658.698
398	659.209
399	659.734
400	660.275
401	660.831
402	661.401
403	661.987
404	662.588
405	663.203
406	663.833
407	664.478
408	665.137
409	665.81
410	666.498
411	667.199
412	667.915
413	668.645
414	669.389
415	670.146
416	670.917
417	671.702
418	672.501
419	673.313
420	674.138
421	674.977
422	675.828
423	676.693
424	677.571
425	678.462
426	679.366
427	680.283
428	681.213
429	682.155
430	683.11
431	684.077
432	685.057
433	686.049
434	687.054
435	688.071
436	689.1
437	690.141
438	691.194
439	692.259
440	693.336
441	694.425
442	695.526
443	696.639
444	697.763
445	698.899
446	700.046
447	701.205
448	702.375
449	703.557
450	704.75
451	705.954
452	707.17
453	708.396
454	709.634
455	710.883
456	712.142
457	713.413
458	714.694
459	715.987
460	717.29
461	718.604
462	719.928
463	721.263
464	722.609
465	723.965
466	725.332
467	726.709
468	728.096
469	729.494
470	730.902
471	732.32
472	733.748
473	735.187
474	736.636
475	738.094
476	739.563
477	741.042
478	742.53
479	744.029
480	745.537
481	747.055
482	748.583
483	750.12
484	751.667
485	753.224
486	754.791
487	756.367
488	757.952
489	759.547
490	761.151
491	762.765
492	764.388
493	766.021
494	767.663
495	769.314
496	770.974
497	772.643
498	774.322
499	776.009
500	777.706
501	779.412
502	781.127
503	782.85
504	784.583
505	786.325
506	788.075
507	789.834
508	791.602
509	793.379
510	795.165
511	796.959
512	798.762
513	800.574
514	802.394
515	804.223
516	806.061
517	807.907
518	809.761
519	811.624
520	813.496
521	815.376
522	817.264
523	819.161
524	821.066
525	822.979
526	824.901
527	826.831
528	828.769
529	830.715
530	832.67
531	834.633
532	836.603
533	838.582
534	840.569
535	842.565
536	844.568
537	846.579
538	848.598
539	850.625
540	852.66
541	854.703
542	856.754
543	858.813
544	860.879
545	862.954
546	865.036
547	867.126
548	869.224
549	871.33
550	873.443
551	875.564
552	877.692
553	879.829
554	881.973
555	884.124
556	886.283
557	888.45
558	890.624
559	892.806
560	894.995
561	897.192
562	899.397
563	901.608
564	903.828
565	906.054
566	908.288
567	910.53
568	912.779
569	915.035
570	917.298
571	919.569
572	921.847
573	924.133
574	926.425
575	928.725
576	931.032
577	933.347
578	935.668
579	937.997
580	940.333
581	942.676
582	945.026
583	947.383
584	949.748
585	952.119
586	954.498
587	956.883
588	959.276
589	961.676
590	964.082
591	966.496
592	968.917
593	971.344
594	973.779
595	976.22
596	978.669
597	981.124
598	983.586
599	986.055
600	988.531
601	991.014
602	993.503
603	996
604	998.503
605	1001.01
606	1003.53
607	1006.05
608	1008.58
609	1011.12
610	1013.67
611	1016.22
612	1018.77
613	1021.34
614	1023.91
615	1026.48
616	1029.07
617	1031.66
618	1034.26
619	1036.86
620	1039.47
621	1042.09
622	1044.71
623	1047.34
624	1049.98
625	1052.62
626	1055.27
627	1057.93
628	1060.59
629	1063.26
630	1065.94
631	1068.62
632	1071.31
633	1074
634	1076.71
635	1079.41
636	1082.13
637	1084.85
638	1087.58
639	1090.31
640	1093.05
641	1095.8
642	1098.55
643	1101.31
644	1104.08
645	1106.85
646	1109.63
647	1112.41
648	1115.21
649	1118
650	1120.81
651	1123.62
652	1126.43
653	1129.26
654	1132.09
655	1134.92
656	1137.76
657	1140.61
658	1143.46
659	1146.32
660	1149.19
661	1152.06
662	1154.94
663	1157.83
664	1160.72
665	1163.62
666	1166.52
667	1169.43
668	1172.35
669	1175.27
670	1178.2
671	1181.13
672	1184.07
673	1187.02
674	1189.97
675	1192.93
676	1195.89
677	1198.86
678	1201.84
679	1204.82
680	1207.81
681	1210.81
682	1213.81
683	1216.81
684	1219.83
685	1222.85
686	1225.87
687	1228.9
688	1231.94
689	1234.98
690	1238.03
691	1241.09
692	1244.15
693	1247.22
694	1250.29
695	1253.37
696	1256.45
697	1259.54
698	1262.64
699	1265.74
700	1268.85
701	1271.97
702	1275.09
703	1278.21
704	1281.35
705	1284.48
706	1287.63
707	1290.78
708	1293.93
709	1297.1
710	1300.26
711	1303.44
712	1306.62
713	1309.8
714	1312.99
715	1316.19
716	1319.39
717	1322.6
718	1325.81
719	1329.03
720	1332.26
721	1335.49
722	1338.73
723	1341.97
724	1345.22
725	1348.47
726	1351.73
727	1355
728	1358.27
729	1361.55
730	1364.83
731	1368.12
732	1371.42
733	1374.72
734	1378.03
735	1381.34
736	1384.66
737	1387.98
738	1391.31
739	1394.64
740	1397.98
741	1401.33
742	1404.68
743	1408.04
744	1411.4
745	1414.77
746	1418.15
747	1421.53
748	1424.91
749	1428.31
750	1431.7
