0	nan	1236.7
1	80090.1	1236.7
2	40045.1	1236.7
3	26696.7	1236.7
4	20022.5	1236.7
5	16018	1236.7
6	13348.4	1236.7
7	11441.4	1236.7
8	10011.3	1236.7
9	8898.9	1236.7
10	8009.02	1236.7
11	7280.92	1236.7
12	6674.18	1236.7
13	6160.79	1236.7
14	5720.73	1236.7
15	5339.36	1236.7
16	5005.65	1236.7
17	4711.2	1236.7
18	4449.48	1236.7
19	4215.3	1236.7
20	4004.54	1236.7
21	3813.86	1236.7
22	3640.51	1236.7
23	3482.23	1236.7
24	3337.15	1236.7
25	3203.67	1236.7
26	3080.47	1236.7
27	2966.39	1236.7
28	2860.46	1236.7
29	2761.83	1236.7
30	2669.79	1236.7
31	2583.68	1236.7
32	2502.96	1236.7
33	2427.13	1236.7
34	2355.76	1236.7
35	2288.48	1236.7
36	2224.93	1236.7
37	2164.82	1236.7
38	2107.87	1236.7
39	2053.85	1236.7
40	2002.53	1236.7
41	1953.72	1236.7
42	1907.23	1236.7
43	1862.91	1236.7
44	1820.6	1236.7
45	1780.18	1236.7
46	1741.52	1236.7
47	1704.5	1236.7
48	1669.03	1236.7
49	1635.01	1236.7
50	1602.35	1236.7
51	1570.97	1236.7
52	1540.81	1236.7
53	1511.79	1236.7
54	1483.84	1236.7
55	1456.91	1236.7
56	1430.95	1236.7
57	1405.9	1236.7
58	1381.72	1236.7
59	1358.36	1236.7
60	1335.78	1236.7
61	1313.95	1236.7
62	1292.82	1236.7
63	1272.37	1236.7
64	1252.55	1236.7
65	1233.36	1236.7
66	1214.74	1236.7
67	1196.69	1236.7
68	1179.17	1236.7
69	1162.16	1236.7
70	1145.64	1236.7
71	1129.6	1236.7
72	1114	1236.7
73	1098.83	1236.7
74	1084.07	1236.7
75	1069.71	1236.7
76	1055.74	1236.7
77	1042.13	1236.7
78	1028.87	1236.7
79	1015.96	1236.7
80	1003.37	1236.7
81	991.092	1236.7
82	979.121	1236.7
83	967.442	1236.7
84	956.047	1236.7
85	944.923	1236.7
86	934.063	1236.7
87	923.457	1236.7
88	913.096	1236.7
89	902.973	1236.7
90	893.079	1236.7
91	883.408	1236.7
92	873.951	1236.7
93	864.703	1236.7
94	855.656	1236.7
95	846.804	1236.7
96	838.142	1236.7
97	829.664	1236.7
98	821.363	1236.7
99	813.236	1236.7
100	805.276	1236.7
101	797.479	1236.7
102	789.839	1236.7
103	782.354	1236.7
104	775.018	1236.7
105	767.827	1236.7
106	760.777	1236.7
107	753.865	1236.7
108	747.086	1236.7
109	740.437	1236.7
110	733.914	1236.7
111	727.515	1236.7
112	721.236	1236.7
113	715.074	1236.7
114	709.026	1236.7
115	703.089	1236.7
116	697.26	1236.7
117	691.537	1236.7
118	685.917	1236.7
119	680.398	1236.7
120	674.977	1236.7
121	669.652	1236.7
122	664.42	1236.7
123	659.28	1236.7
124	654.229	1236.7
125	649.265	1236.7
126	644.387	1236.7
127	639.592	1236.7
128	634.878	1236.7
129	630.244	1236.7
130	625.689	1236.7
131	621.209	1236.7
132	616.805	1236.7
133	612.473	1236.7
134	608.213	1236.7
135	604.023	1236.7
136	599.902	1236.7
137	595.848	1236.7
138	591.86	1236.7
139	587.936	1236.7
140	584.076	1236.7
141	580.278	1236.7
142	576.541	1236.7
143	572.863	1236.7
144	569.244	1236.7
145	565.682	1236.7
146	562.177	1236.7
147	558.727	1236.7
148	555.331	1236.7
149	551.988	1236.7
150	548.698	1236.7
151	545.46	1236.7
152	542.271	1236.7
153	539.133	1236.7
154	536.043	1236.7
155	533.001	1236.7
156	530.006	1236.7
157	527.057	1236.7
158	524.154	1236.7
159	521.296	1236.7
160	518.482	1236.7
161	515.711	1236.7
162	512.982	1236.7
163	510.296	1236.7
164	507.65	1236.7
165	505.046	1236.7
166	502.481	1236.7
167	499.956	1236.7
168	497.47	1236.7
169	495.021	1236.7
170	492.611	1236.7
171	490.237	1236.7
172	487.9	1236.7
173	485.599	1236.7
174	483.333	1236.7
175	481.103	1236.7
176	478.907	1236.7
177	476.745	1236.7
178	474.616	1236.7
179	472.521	1236.7
180	470.458	1236.7
181	468.427	1236.7
182	466.428	1236.7
183	464.461	1236.7
184	462.524	1236.7
185	460.618	1236.7
186	458.742	1236.7
187	456.896	1236.7
188	455.079	1236.7
189	453.291	1236.7
190	451.532	1236.7
191	449.802	1236.7
192	448.099	1236.7
193	446.424	1236.7
194	444.776	1236.7
195	443.156	1236.7
196	441.562	1236.7
197	439.994	1236.7
198	438.453	1236.7
199	436.937	1236.7
200	435.447	1236.7
201	433.983	1236.7
202	432.543	1236.7
203	431.128	1236.7
204	429.737	1236.7
205	428.371	1236.7
206	427.029	1236.7
207	425.71	1236.7
208	424.415	1236.7
209	423.143	1236.7
210	421.895	1236.7
211	420.669	1236.7
212	419.465	1236.7
213	418.284	1236.7
214	417.125	1236.7
215	415.989	1236.7
216	414.873	1236.7
217	413.78	1236.7
218	412.708	1236.7
219	411.657	1236.7
220	410.627	1236.7
221	409.618	1236.7
222	408.629	1236.7
223	407.661	1236.7
224	406.713	1236.7
225	405.785	1236.7
226	404.878	1236.7
227	403.99	1236.7
228	403.122	1236.7
229	402.273	1236.7
230	401.444	1236.7
231	400.633	1236.7
232	399.842	1236.7
233	399.07	1236.7
234	398.317	1236.7
235	397.582	1236.7
236	396.866	1236.7
237	396.168	1236.7
238	395.488	1236.7
239	394.827	1236.7
240	394.183	1236.7
241	393.558	1236.7
242	392.95	1236.7
243	392.36	1236.7
244	391.787	1236.7
245	391.232	1236.7
246	390.694	1236.7
247	390.173	1236.7
248	389.67	1236.7
249	389.183	1236.7
250	388.714	1236.7
251	388.261	1236.7
252	387.825	1236.7
253	387.405	1236.7
254	387.002	1236.7
255	386.616	1236.7
256	386.246	1236.7
257	385.892	1236.7
258	385.554	1236.7
259	385.232	1236.7
260	384.927	1236.7
261	384.637	1236.7
262	384.363	1236.7
263	384.105	1236.7
264	383.863	1236.7
265	383.637	1236.7
266	383.425	1236.7
267	383.23	1236.7
268	383.05	1236.7
269	382.885	1236.7
270	382.735	1236.7
271	382.601	1236.7
272	382.482	1236.7
273	382.378	1236.7
274	382.289	1236.7
275	382.215	1236.7
276	382.156	1236.7
277	382.111	1236.7
278	382.082	1236.7
279	382.067	1236.7
280	382.067	1236.7
281	382.082	1236.7
282	382.111	1236.7
283	382.155	1236.7
284	382.213	1236.7
285	382.286	1236.7
286	382.373	1236.7
287	382.475	1236.7
288	382.591	1236.7
289	382.721	1236.7
290	382.865	1236.7
291	383.023	1236.7
292	383.196	1236.7
293	383.383	1236.7
294	383.584	1236.7
295	383.798	1236.7
296	384.027	1236.7
297	384.27	1236.7
298	384.526	1236.7
299	384.797	1236.7
300	385.081	1236.7
301	385.379	1236.7
302	385.691	1236.7
303	386.017	1236.7
304	386.356	1236.7
305	386.709	1236.7
306	387.076	1236.7
307	387.456	1236.7
308	387.85	1236.7
309	388.258	1236.7
310	388.679	1236.7
311	389.113	1236.7
312	389.562	1236.7
313	390.023	1236.7
314	390.498	1236.7
315	390.986	1236.7
316	391.488	1236.7
317	392.003	1236.7
318	392.532	1236.7
319	393.073	1236.7
320	393.629	1236.7
321	394.197	1236.7
322	394.779	1236.7
323	395.373	1236.7
324	395.982	1236.7
325	396.603	1236.7
326	397.238	1236.7
327	397.885	1236.7
328	398.546	1236.7
329	399.22	1236.7
330	399.907	1236.7
331	400.608	1236.7
332	401.321	1236.7
333	402.048	1236.7
334	402.787	1236.7
335	403.54	1236.7
336	404.305	1236.7
337	405.084	1236.7
338	405.876	1236.7
339	406.681	1236.7
340	407.498	1236.7
341	408.329	1236.7
342	409.173	1236.7
343	410.03	1236.7
344	410.9	1236.7
