119.997	50.0079
121.031	50.1249
122.066	50.2394
123.1	50.3515
124.136	50.4612
125.171	50.5685
126.207	50.6735
127.243	50.7762
128.279	50.8767
129.316	50.975
130.352	51.0711
131.389	51.1651
132.426	51.257
133.464	51.3468
134.501	51.4346
135.538	51.5203
136.576	51.6041
137.614	51.686
138.652	51.766
139.69	51.844
140.728	51.9202
141.766	51.9946
142.804	52.0672
143.842	52.1379
144.881	52.207
145.919	52.2742
146.958	52.3398
147.996	52.4037
149.035	52.4659
150.073	52.5264
151.112	52.5854
152.15	52.6427
153.189	52.6984
154.228	52.7525
155.266	52.8051
156.305	52.8562
157.344	52.9057
158.382	52.9537
159.421	53.0002
160.459	53.0453
161.498	53.0889
162.536	53.131
163.575	53.1718
164.613	53.2111
165.652	53.249
166.69	53.2855
167.729	53.3206
168.767	53.3544
169.805	53.3868
170.844	53.4179
171.882	53.4476
172.92	53.476
173.958	53.5031
174.996	53.529
176.034	53.5535
177.072	53.5767
178.11	53.5987
179.148	53.6195
180.186	53.6389
181.223	53.6572
182.261	53.6742
183.299	53.69
184.336	53.7045
185.374	53.7179
186.411	53.73
187.448	53.741
188.486	53.7508
189.523	53.7594
190.56	53.7668
191.597	53.7731
192.634	53.7782
193.671	53.7822
194.708	53.785
195.745	53.7867
196.781	53.7872
197.818	53.7866
198.855	53.7849
199.891	53.7821
200.928	53.7781
201.964	53.7731
203	53.7669
204.037	53.7597
205.073	53.7513
206.109	53.7419
207.145	53.7314
208.181	53.7198
209.217	53.7071
210.252	53.6934
211.288	53.6786
212.324	53.6627
213.359	53.6457
214.395	53.6277
215.43	53.6087
216.465	53.5886
217.501	53.5674
218.536	53.5452
219.571	53.522
220.606	53.4977
221.641	53.4724
222.676	53.446
223.711	53.4186
224.745	53.3902
225.78	53.3608
226.815	53.3303
227.849	53.2988
228.884	53.2663
229.918	53.2328
230.952	53.1982
231.986	53.1627
233.021	53.1261
234.055	53.0885
235.089	53.0499
236.123	53.0103
237.157	52.9697
238.19	52.9281
239.224	52.8855
240.258	52.8418
241.291	52.7972
242.325	52.7516
243.358	52.7049
244.392	52.6573
245.425	52.6087
246.458	52.5591
247.491	52.5084
248.524	52.4568
249.557	52.4042
250.59	52.3506
251.623	52.296
252.656	52.2404
253.688	52.1838
254.721	52.1263
255.754	52.0677
256.786	52.0081
257.819	51.9476
258.851	51.8861
259.883	51.8235
260.916	51.76
261.948	51.6955
262.98	51.63
264.012	51.5635
265.044	51.496
266.076	51.4276
267.107	51.3581
268.139	51.2876
269.171	51.2162
270.202	51.1438
271.234	51.0704
272.265	50.9959
273.297	50.9205
274.328	50.8441
275.359	50.7668
276.39	50.6884
277.422	50.609
278.453	50.5286
279.484	50.4473
280.514	50.3649
281.545	50.2816
282.576	50.1972
283.607	50.1119
284.637	50.0255
285.668	49.9382
286.698	49.8499
287.729	49.7605
288.759	49.6702
289.789	49.5789
290.82	49.4865
291.85	49.3932
292.88	49.2988
293.91	49.2035
294.94	49.1071
295.97	49.0098
296.999	48.9114
298.029	48.812
299.059	48.7117
300.088	48.6103
301.118	48.5079
302.147	48.4045
303.177	48.3
304.206	48.1946
305.235	48.0881
306.264	47.9806
307.293	47.8721
308.322	47.7626
309.351	47.6521
310.38	47.5405
311.409	47.428
312.438	47.3144
313.466	47.1997
314.495	47.0841
315.523	46.9674
316.552	46.8497
317.58	46.7309
318.609	46.6111
319.637	46.4903
320.665	46.3685
321.693	46.2456
322.721	46.1217
323.749	45.9967
324.777	45.8707
325.804	45.7437
326.832	45.6156
327.86	45.4864
328.887	45.3562
329.915	45.225
330.942	45.0927
331.969	44.9594
332.997	44.825
334.024	44.6895
335.051	44.553
336.078	44.4155
337.105	44.2769
338.131	44.1372
339.158	43.9964
340.185	43.8546
341.211	43.7117
342.238	43.5678
343.264	43.4227
344.291	43.2766
345.317	43.1295
346.343	42.9812
347.369	42.8319
348.395	42.6815
349.421	42.53
350.447	42.3775
351.473	42.2238
352.499	42.0691
353.524	41.9132
354.55	41.7563
355.575	41.5983
356.6	41.4392
357.626	41.279
358.651	41.1177
359.676	40.9553
360.701	40.7918
361.726	40.6272
362.75	40.4615
363.775	40.2946
364.8	40.1267
365.824	39.9577
366.849	39.7875
367.873	39.6162
368.897	39.4438
369.921	39.2703
370.945	39.0957
371.969	38.9199
372.993	38.7431
374.017	38.565
375.041	38.3859
376.064	38.2056
377.088	38.0242
378.111	37.8417
379.134	37.658
380.158	37.4732
381.181	37.2872
382.204	37.1001
383.226	36.9118
384.249	36.7224
385.272	36.5319
386.294	36.3402
387.317	36.1473
388.339	35.9533
389.361	35.7581
390.384	35.5618
391.406	35.3643
392.428	35.1656
393.449	34.9657
394.471	34.7647
395.493	34.5626
396.514	34.3592
397.535	34.1547
398.557	33.949
399.578	33.7421
400.599	33.534
401.62	33.3247
402.641	33.1143
403.661	32.9026
404.682	32.6898
405.702	32.4758
406.723	32.2606
407.743	32.0441
408.763	31.8265
409.783	31.6077
410.803	31.3876
411.822	31.1664
412.842	30.944
413.861	30.7203
414.881	30.4954
415.9	30.2693
416.919	30.042
417.938	29.8135
418.957	29.5837
419.975	29.3527
420.994	29.1205
422.012	28.8871
423.031	28.6524
424.049	28.4165
425.067	28.1793
426.085	27.9409
427.103	27.7013
428.12	27.4604
429.138	27.2183
430.155	26.9749
431.172	26.7303
432.189	26.4844
433.206	26.2373
434.223	25.9889
435.24	25.7392
436.256	25.4883
437.272	25.2361
438.289	24.9826
439.305	24.7279
440.32	24.4719
441.336	24.2146
442.352	23.9561
443.367	23.6962
