533	-4.85516
534	-5.24036
535	-5.62706
536	-6.01527
537	-6.405
538	-6.79624
539	-7.18901
540	-7.58329
541	-7.9791
542	-8.37643
543	-8.77529
544	-9.17569
545	-9.57762
546	-9.98108
547	-10.3861
548	-10.7926
549	-11.2007
550	-11.6104
551	-12.0216
552	-12.4343
553	-12.8486
554	-13.2645
555	-13.6819
556	-14.1008
557	-14.5214
558	-14.9435
559	-15.3672
560	-15.7924
561	-16.2193
562	-16.6477
563	-17.0777
564	-17.5093
565	-17.9424
566	-18.3772
567	-18.8135
568	-19.2515
569	-19.691
570	-20.1321
571	-20.5749
572	-21.0192
573	-21.4652
574	-21.9127
575	-22.3619
576	-22.8127
577	-23.2651
578	-23.7191
579	-24.1748
580	-24.6321
581	-25.091
582	-25.5515
583	-26.0137
584	-26.4775
585	-26.9429
586	-27.41
587	-27.8788
588	-28.3491
589	-28.8212
590	-29.2949
591	-29.7702
592	-30.2472
593	-30.7259
594	-31.2062
595	-31.6882
596	-32.1718
597	-32.6571
598	-33.1441
599	-33.6328
600	-34.1232
601	-34.6152
602	-35.1089
603	-35.6043
604	-36.1014
605	-36.6002
606	-37.1007
607	-37.6029
608	-38.1068
609	-38.6124
610	-39.1197
611	-39.6287
612	-40.1394
613	-40.6518
614	-41.1659
615	-41.6818
616	-42.1994
617	-42.7187
618	-43.2397
619	-43.7625
620	-44.287
621	-44.8132
622	-45.3411
623	-45.8709
624	-46.4023
625	-46.9355
626	-47.4704
627	-48.0071
628	-48.5456
629	-49.0858
630	-49.6277
631	-50.1715
632	-50.717
633	-51.2642
634	-51.8132
635	-52.364
636	-52.9166
637	-53.471
638	-54.0271
639	-54.585
640	-55.1447
641	-55.7062
642	-56.2695
643	-56.8345
644	-57.4014
645	-57.9701
646	-58.5405
647	-59.1128
648	-59.6869
649	-60.2628
650	-60.8405
651	-61.42
652	-62.0013
653	-62.5845
654	-63.1695
655	-63.7563
656	-64.3449
657	-64.9354
658	-65.5277
659	-66.1218
660	-66.7178
661	-67.3156
662	-67.9153
663	-68.5168
664	-69.1202
665	-69.7254
666	-70.3324
667	-70.9414
668	-71.5522
669	-72.1648
670	-72.7793
671	-73.3957
672	-74.014
673	-74.6341
674	-75.2561
675	-75.88
676	-76.5058
677	-77.1334
678	-77.763
679	-78.3944
680	-79.0278
681	-79.663
682	-80.3001
683	-80.9391
684	-81.5801
685	-82.2229
686	-82.8676
687	-83.5143
688	-84.1629
689	-84.8134
690	-85.4658
691	-86.1201
692	-86.7764
693	-87.4346
694	-88.0947
695	-88.7567
696	-89.4207
697	-90.0866
698	-90.7545
699	-91.4243
700	-92.0961
701	-92.7698
702	-93.4455
703	-94.1231
704	-94.8027
705	-95.4842
706	-96.1677
707	-96.8532
708	-97.5406
709	-98.23
710	-98.9214
711	-99.6148
712	-100.31
713	-101.007
714	-101.707
715	-102.408
716	-103.111
717	-103.817
718	-104.524
719	-105.233
720	-105.944
721	-106.658
722	-107.373
723	-108.09
724	-108.81
725	-109.531
726	-110.254
727	-110.98
728	-111.707
729	-112.436
730	-113.168
731	-113.901
732	-114.637
733	-115.374
734	-116.114
735	-116.856
736	-117.599
737	-118.345
738	-119.093
739	-119.843
740	-120.594
741	-121.348
742	-122.104
743	-122.862
744	-123.623
745	-124.385
746	-125.149
747	-125.915
748	-126.684
749	-127.454
750	-128.227
